Section,Satellite/Mode,Resolution,Polarization,Standard Archive,Standard Tasking,Unit,Notes
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),Pléiades NEO,30 cm.,,880,"1,270",บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),WorldView-4,30 cm.,,920,"1,560",บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),SuperView-2,42 cm.,,700,"1,100",บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),WorldView-1,50 cm.,,700,"1,100",บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),WorldView-2,50 cm.,,700,"1,100",บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),WorldView-3,50 cm.,,700,"1,100",บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),GeoEye-1,50 cm.,,700,"1,100",บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),Pléiades,50 cm.,,490,830,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),EarthScanner,50 cm.,,400,800,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),SuperView-1,50 cm.,,500,900,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),KOMPSAT-3,50 cm.,,400,700,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (30-50 ซม.),SKYSAT,50 cm.,,300,560,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 1,250 ตร.กม. / สั่งถ่ายโปรดติดต่อเจ้าหน้าที่; เข้าดูผ่าน API/Explorer"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),QuickBird,60 cm.,,700,N/A,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),GaoFen-7,65 cm.,,400,700,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),Jilin,75 cm.,,300,600,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),DailyVision,75 cm.,,300,600,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),GaoFen-2,80 cm.,,300,400,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),IKONOS,1 m.,,400,N/A,บาท/ตร.กม.,"พื้นที่สั่งขั้นต่ำ: คลัง 25 ตร.กม. / สั่งถ่าย 100 ตร.กม.; ใช้สำหรับ level Primary (PAN, MS, Pansharpened)"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),Video Constellation,1 m.,,"142,500","285,000",บาท/30 วินาที,ถ่ายภาพเคลื่อนไหววิดีโอ/ภาพกลางคืน แต่ละช่วงจำกัดความยาว 30 วินาที; พื้นที่สั่งซื้อขั้นต่ำ 100 ตร.กม.; ความกว้างแนวถ่ายภาพอย่างน้อย 5 กม.
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),Night Imaging,1 m.,,800,"1,400",บาท/ตร.กม.,ถ่ายภาพเคลื่อนไหววิดีโอ/ภาพกลางคืน; พื้นที่สั่งซื้อขั้นต่ำ 100 ตร.กม.; ความกว้างแนวถ่ายภาพอย่างน้อย 5 กม.
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),SPOT-6,1.5 m.,,190,230,บาท/ตร.กม.,พื้นที่สั่งขั้นต่ำ: คลัง 100 ตร.กม. / สั่งถ่าย 500 ตร.กม.
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),SPOT-7,1.5 m.,,190,230,บาท/ตร.กม.,พื้นที่สั่งขั้นต่ำ: คลัง 100 ตร.กม. / สั่งถ่าย 500 ตร.กม.
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (60 ซม.-2 ม.),ไทยโชต (THEOS),2 m.,,700,"6,500",บาท/ภาพ,ราคาที่ผ่าน Orthorectification แล้ว ราคา 910 บาท/ภาพ
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (>2 ม.),LANDSAT-5,30 m.,,150,N/A,บาท/ภาพ,คิดเฉพาะค่าดำเนินการผลิตข้อมูลจากคลังข้อมูล; ใช้สำหรับ Level 1T มีทั้งหมด 7 Bands
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (>2 ม.),LANDSAT-7,30 m.,,150,N/A,บาท/ภาพ,คิดเฉพาะค่าดำเนินการผลิตข้อมูลจากคลังข้อมูล; ใช้สำหรับ Level 1T มีทั้งหมด 8 Bands
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (>2 ม.),LANDSAT-8,30 m.,,150,N/A,บาท/ภาพ,หากให้ สทอภ. ดาวน์โหลดคิดค่าดำเนินการ 150 บาท/ภาพ; ใช้สำหรับ Level 1T มีทั้งหมด 11 Bands
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (>2 ม.),LANDSAT-9,30 m.,,150,N/A,บาท/ภาพ,หากให้ สทอภ. ดาวน์โหลดคิดค่าดำเนินการ 150 บาท/ภาพ; ใช้สำหรับ Level 1T มีทั้งหมด 11 Bands
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (>2 ม.),PLANETSCOPE,3 m.,,180 (Archive),240 (Monitoring),บาท/ตร.กม./ปี,"พื้นที่สั่งขั้นต่ำ 100 ตร.กม.; สัญญา 1 ปี; เข้าดูผ่าน Planet Explorer, Planet API, Desktop GIS"
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Standard,25 m.,,"57,600","57,600",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Spotlight A,1 m.,,"134,400","134,400",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Utra-Fine,3 m.,,"86,400","86,400",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide Utra-Fine,3 m.,,"124,800","124,800",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Multi-Look Fine,8 m.,,"67,200","67,200",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide Multi-Look Fine,8 m.,,"120,000","120,000",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Fine,8 m.,,"57,600","57,600",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide,30 m.,,"57,600","57,600",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),ScanSAR Narrow,50 m.,,N/A,"57,600",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),ScanSAR Wide,100 m.,,N/A,"57,600",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),"Extended High, Low",25 m.,,"57,600","57,600",บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Fine Quad-Pol,8 m.,,"86,400",N/A,บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide Fine Quad-Pol,8 m.,,"124,800",N/A,บาท/ภาพ (Single Look Complex / Path Image),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),Staring Spotlight (ST),0.25 m.,,"162,630","325,260",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),High Res Spotlight (HS),1 m.,,"139,230","278,460",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),Spotlight,2 m.,,"99,450","198,900",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),StripMap,3 m.,,"69,030","138,060",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),ScanSAR,18.5 m.,,"40,950","81,900",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),Wide ScanSAR,40 m.,,"40,950","81,900",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),Spotlight-2,1x1 m.,"HH, VV","180,000",,บาท/ภาพ (New Acquisition),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),StripMap Himage,3x3 - 5x5 m.,"HH, HV, VH, VV","93,000",,บาท/ภาพ (New Acquisition),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),StripMap PingPong,10x12 - 20x20 m.,"2 ช่องสัญญาณ polarimetric: HH,VV หรือ HH,HV หรือ VV,VH","68,000",,บาท/ภาพ (New Acquisition),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),ScanSAR Wide,14x22 - 30x30 m.,"HH, HV, VH, VV","78,000",,บาท/ภาพ (New Acquisition),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),ScanSAR Huge,14x38 - 100x100 m.,"HH, HV, VH, VV","78,000",,บาท/ภาพ (New Acquisition),
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Spotlight (SL),1 m.,"HH, VV","116,400","180,500",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Ultra-fine Stripmap (UFS),3 m.,"HH, VV","68,900","118,800",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Fine Stripmap (FSI),5 m.,"HH, VV","64,200","95,000",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wide Fine Stripmap (FSII),10 m.,"HH, HV / VV, VH","64,200","90,300",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Standard Stripmap (SS),25 m.,"HH, HV / VV, VH","54,700","85,500",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Narrow ScanSAR (NSC),50 m.,"HH, HV / VV, VH","32,100","42,800",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wide ScanSAR (WSC),100 m.,"HH, HV / VV, VH","32,100","45,800",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Quad-pol Stripmap (QPSI),8 m.,"HH, HV / VV, VH","71,300","137,800",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wide Quad-pol Stripmap (QPSII),25 m.,"HH, HV / VV, VH","71,300","137,800",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wave (WAV),10 m.,"HH, HV / VV, VH","10,700","14,300",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Global Observation (GLO),500 m.,"HH, HV / VV, VH","10,700","14,300",บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Extended Incidence Angle (EXT),25 m.,"HH, HV / VV, VH","42,800","57,000",บาท/ภาพ,
